month,day,year,T,I,Rf,D,Syn_ps_30,Synthetic_30,Syn_ps_45,Synthetic_45,Syn_ps_60,Synthetic_60,Am_RN_N,Am_RS_N,Am_SN_N,Nd_RN_S,Pm_RN_S,Pm_RS_S,Qc_RN_S,Qc_RS_N,Qg_SN_S,Qg_SS_S,Am_RN_S,Am_RS_S,Am_SN_S,Nd_RN_N,Nd_RS_N,Nd_RS_S,Pm_RN_N,Pm_RN_SW,Pm_RS_N,Qc_RN_N,Qc_RS_S,Qg_SN_N,Qg_SS_N
11,29,2015,3.093,33.9542,0,0.0032,-1.70448475,0.090082257,-1.989731714,0.08678439,-2.506812417,0.086419866,0,0,0.1523,0.2307,0.1211,0.0945,0.1509,0.1445,0.2093,0,0,0.0126,0,0.384,0.1569,0,0.0227,0.245,0.0388,0.4147,0.1436,0.686,0.0164
11,30,2015,6.0748,107.9673,0.254,0.0008,-1.764785012,0.041495393,-2.059713542,0.032275481,-2.598933572,0.02965684,0.067,0,0.0079,0.0348,0.0522,0.0135,0.0805,0.0078,0.0676,0,0,0.0118,0,0,0.0228,0,0.0071,0.1286,0.03,0.1992,0.057,0.0932,0
12,1,2015,7.9976,98.2239,1.524,0.0015,-1.788629416,0.060404325,-2.080740606,0.053513285,-2.623875657,0.051010095,0.1054,0,0.0875,0.2031,0.1607,0.0865,0.1692,0.0325,0.2452,0.0007,0,0.0632,0,0.1693,0.0772,0,0.0278,0.4044,0.0849,0.4106,0.2081,0.0897,0
12,2,2015,9.7156,58.5171,16.256,0.0004,-1.801925524,0.021881721,-2.090908704,0.016131951,-2.634547736,0.014525833,0,0,0,0,0,0,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,0,0.1064,0
12,3,2015,9.1365,43.4382,53.848,0.0004,-1.534905671,0.032280139,-1.768483846,0.023236543,-2.209218391,0.021302011,0,0,0.0031,0.019,0,0.0189,0.0019,0,0.0402,0.0015,0,0,0,0.014,0,0,0.0146,0,0,0.0217,0.0314,0,0
12,4,2015,8.0866,91.478,4.572,0.0004,-0.921431332,0.039375701,-1.043400799,0.03199215,-1.272668744,0.030432632,0,0.0282,0.0216,0.0202,0,0.0161,0.021,0.3795,0.0755,0,0,0.011,0,0,0,0,0,0.0406,0,0.1893,0.043,0.2018,0
12,5,2015,7.8978,98.9419,10.16,0.0005,-0.895418781,0.054742795,-1.010618157,0.044466601,-1.230370702,0.042521087,0.0286,0,0.1035,0.0054,0.0471,0.0836,0.116,0.0239,0.5099,0.0033,0,0.0758,0,0.6907,0.0521,0,0.0143,0.1864,0.0485,0.6317,0.4177,0.3042,0
12,6,2015,11.845,77.6702,31.242,0.0005,-0.831601587,0.048560316,-0.933600271,0.040254456,-1.132171632,0.038588796,0,0.0432,0.003,0.0326,0,0.0072,0.0134,0,0.1396,0.0004,0,0,0,0.0987,0,0,0.0002,0.0181,0,0.1509,0.1207,0.3395,0
12,7,2015,10.9124,45.1484,11.176,0.0004,-0.642171096,0.044312493,-0.714699102,0.03859403,-0.857243959,0.037364493,0.0034,0,0.0071,0.0232,0,0.0034,0.072,0.0032,0.0841,0.0031,0,0,0,0.128,0,0,0.0058,0.1281,0.0045,0.0708,0.0527,0.3668,0
12,8,2015,13.7733,82.241,10.922,0.0005,-0.592257578,0.053062927,-0.656791417,0.046487684,-0.784979227,0.045167862,0.0155,0,0,0.0248,0,0,0.0097,0,0,0.0018,0,0,0,0,0,0,0,0.0162,0,0,0,0.0739,0
12,9,2015,12.5059,105.8456,56.896,0.0005,-0.549558529,0.054924712,-0.607229952,0.048533731,-0.723346833,0.047269161,0.053,0,0.014,0.0665,0.0062,0.0275,0.0344,0,0.1587,0.0042,0,0.0142,0,0.352,0,0,0.0085,0.051,0,0.2498,0.1476,0.2865,0
12,10,2015,7.5805,45.6047,70.358,0.0004,-0.355856194,0.042536961,-0.389144808,0.039420716,-0.456286793,0.038734867,0.0393,0.0024,0.0095,0.0284,0,0.022,0.038,0.0369,0.0574,0.0032,0.0156,0.011,0,0.006,0,0,0.0367,0.0298,0,0.0616,0.0585,0.2339,0
12,11,2015,6.5993,80.2576,14.732,0.0003,-0.216822178,0.033942866,-0.234869842,0.032391922,-0.271023365,0.032037603,0.0481,0,0,0.0183,0.0056,0.0017,0.0125,0,0,0,0,0,0,0,0,0,0,0.0288,0,0.0376,0.0073,0.303,0
12,12,2015,6.5807,69.6673,11.684,0.0003,-0.197866017,0.031485466,-0.213932952,0.030179764,-0.246165228,0.029877384,0.0229,0,0,0.0143,0,0,0.0125,0,0,0,0,0,0,0,0,0,0,0.0292,0,0,0,0.3076,0
12,13,2015,4.3238,64.7135,51.562,0.0003,-0.184443201,0.03214942,-0.199132422,0.030869372,-0.228643894,0.030577976,0,0,0,0.0083,0,0.0017,0,0,0,0.0089,0,0.0016,0,0.016,0,0,0.0061,0.0234,0,0.0318,0,0.2647,0
12,14,2015,5.8253,97.6018,1.524,0.0021,-0.133531668,0.232579596,-0.143415464,0.202970842,-0.163171083,0.20410429,0.2291,0.0416,0.0975,0.1352,0.0981,0.1418,0.0926,0.1412,0.5396,0.0015,0.0156,0.1326,0,0.511,0.0368,0,0.0094,0.198,0.0211,0.6996,0.4538,0.1865,0.0651
12,15,2015,4.1101,32.7451,0.254,0.0006,-0.139528492,0.056472178,-0.148917882,0.053894404,-0.169648632,0.053459541,0.071,0.0041,0.1113,0.0586,0.1041,0.1546,0.1829,0,0.4298,0,0,0.0683,0,0.632,0.0607,0,0.0294,0.3983,0.0176,0.6238,0.3545,0.1946,0
12,16,2015,6.0696,56.9163,0,0.0013,-0.1411359,0.150847424,-0.150565576,0.13626389,-0.171558685,0.135567012,0.2417,0.0254,0.1523,0.1121,0.1971,0.2212,0.3153,0,0.4398,0,0,0.1151,0,0.56,0.1084,0,0.0371,0.5695,0.0652,0.543,0.3673,0.3061,0.0306
12,17,2015,9.1277,69.6568,26.67,0.0003,-0.146165349,0.040059141,-0.155467906,0.038529255,-0.177268409,0.038221034,0,0.0021,0,0,0,0,0.0056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2058,0
12,18,2015,8.283,48.1405,42.164,0.0003,-0.124965261,0.038428887,-0.132612763,0.037109841,-0.150557048,0.036846581,0.006,0.0276,0.0016,0.0089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2063,0
12,19,2015,6.1322,91.3306,4.572,0.0007,-0.097977561,0.086159091,-0.10364335,0.081340008,-0.116921498,0.080778642,0.1088,0.0364,0.1257,0.0725,0.0783,0.1292,0.1516,0,0.4404,0,0,0.089,0,0.194,0.0425,0,0.0521,0.1952,0,0.4312,0.365,0.3113,0.0024
12,20,2015,6.3024,66.3428,37.592,0.0003,-0.097184481,0.030319146,-0.102687442,0.029521417,-0.115801977,0.029354753,0.0095,0.0065,0,0.0018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3219,0
12,21,2015,11.2285,16.7568,138.176,0.0004,-0.078961535,0.018612054,-0.083227372,0.018279017,-0.093375407,0.018201463,0,0.0058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1566,0
12,22,2015,9.2868,86.0398,71.882,0.0005,-0.03874168,0.056468185,-0.040541347,0.054667105,-0.04476796,0.054412608,0.027,0.02,0.0081,0,0,0.0017,0.0354,0,0.01,0,0,0,0,0,0,0,0.0054,0.0267,0,0.0145,0.0165,0,0
12,23,2015,5.6905,58.1143,5.08,0.0018,-0.027980612,0.204881406,-0.029185909,0.183314753,-0.032018651,0.183480797,0.1474,0.0903,0.1564,0.0988,0.0755,0.1177,0.2603,0,0.5001,0,0,0.0697,0,0.3624,0.0288,0,0.0224,0.2662,0.0209,0.5458,0.4087,0.1369,0.0018
12,24,2015,2.1936,63.8138,23.876,0.0002,-0.028294614,0.01934203,-0.029409535,0.019107382,-0.032269603,0.019061337,0.0229,0.0214,0.0021,0.0071,0,0,0.0176,0,0,0,0,0,0,0,0,0,0.0067,0,0,0,0,0.1645,0
12,25,2015,3.118,56.5263,2.286,0.0005,-0.025509727,0.060594101,-0.026492375,0.058641746,-0.029011148,0.058383874,0.0286,0.0118,0.1042,0,0.0084,0.0786,0.0545,0,0.2962,0,0,0.0443,0,0.012,0,0,0,0.0362,0,0.2988,0.2416,0.0976,0
12,26,2015,1.7658,34.3052,0.254,0.0005,-0.02550378,0.051143154,-0.026477653,0.049755734,-0.028993472,0.049556448,0.0126,0.0239,0.1441,0.0202,0.0011,0.1093,0.1212,0,0.3469,0,0,0.0414,0,0.132,0.0186,0,0.206,0.1179,0.0032,0.4079,0.275,0.0871,0
12,27,2015,2.006,64.3333,7.112,0.0002,-0.025688687,0.024816708,-0.02666501,0.024458462,-0.029201507,0.024393016,0.012,0.0115,0.0153,0,0,0.0068,0.0468,0,0.051,0.0037,0.0208,0,0,0,0,0,0.0017,0.0796,0.0064,0.0443,0.0272,0.2533,0
12,28,2015,5.6243,78.2472,0.254,0.0016,-0.02499455,0.180861573,-0.025937556,0.163830195,-0.028389885,0.163592745,0.0727,0.0347,0.1262,0,0.0544,0.0922,0.0638,0,0.2397,0,0,0.0326,0,0.2627,0.0137,0,0.6757,0.035,0,0.3318,0.1739,0.1198,0.0066
12,29,2015,3.7453,32.0617,0,0.0008,-0.025713149,0.073266717,-0.026614307,0.070453888,-0.029143464,0.070123127,0.0971,0.0564,0.1899,0.075,0.1107,0.1694,0.1595,0,0.3653,0,0,0.0925,0,0.165,0.1023,0,0.1653,0.4345,0.0443,0.5055,0.2891,0.1583,0.0376
12,30,2015,5.016,52.5626,3.048,0.0003,-0.026023214,0.03650593,-0.026925024,0.035769965,-0.029488477,0.03564954,0.0172,0.0066,0.0473,0,0.0112,0.0421,0.0275,0,0.1431,0,0,0.0434,0,0,0.0037,0,0,0.0332,0.0011,0.284,0.1328,0.1069,0
12,31,2015,2.8268,32.5332,0,0.0002,-0.02582721,0.021867472,-0.02671758,0.021585541,-0.029256456,0.021532404,0.0223,0.0251,0.1159,0,0.0253,0.1034,0.1045,0,0.255,0,0,0.0503,0,0.14,0.042,0,0.111,0.1023,0,0.3049,0.1993,0.1425,0
1,1,2016,0.9997,32.1722,0,0.0008,-0.025919777,0.073302901,-0.026812759,0.070486243,-0.02936237,0.070155054,0.0962,0.0665,0.184,0.0036,0.0379,0.1359,0.1065,0,0.2562,0,0,0.0367,0,0.2,0.0899,0,0.0006,0.0983,0.0155,0.4191,0.1963,0.1768,0
1,2,2016,2.6669,116.5609,0.254,0.0005,-0.026233004,0.061787938,-0.027126415,0.059754548,-0.029710669,0.05948855,0,0.0186,0.1201,0.025,0.0266,0.0245,0.05,0,0.1713,0.0011,0.0352,0,0,0.036,0.0557,0,0.001,0.0898,0.0125,0.2442,0.1252,0.1834,0
1,3,2016,8.0937,61.3263,8.89,0.0005,-0.026470567,0.058470907,-0.027364553,0.056643484,-0.029975064,0.056397093,0.0189,0.002,0.0414,0.0179,0.0474,0.0522,0.0113,0,0.1174,0,0,0.0283,0,0.068,0.0188,0,0,0.0139,0.0011,0.1337,0.0849,0.1135,0
1,4,2016,8.6919,77.3019,26.67,0.0005,-0.025689681,0.05424891,-0.026543923,0.052675609,-0.02905839,0.052455782,0.0241,0.0028,0.1012,0.0371,0.0232,0.0942,0.02,0,0.3567,0,0,0.0625,0,0.118,0.0384,0,0,0.0363,0,0.3337,0.3006,0.0783,0
1,5,2016,8.0383,96.2614,28.956,0.0003,-0.023056297,0.039474974,-0.023799889,0.038635843,-0.026001129,0.038503389,0,0.0018,0.0103,0,0,0.0123,0.0148,0,0.0715,0,0,0,0,0,0,0,0,0.0273,0,0.0376,0.0676,0.1893,0
1,6,2016,5.0948,55.4004,37.592,0.0002,-0.020493924,0.027413209,-0.021136095,0.027000708,-0.023041208,0.026928834,0.0183,0.0024,0,0,0,0,0.0188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1934,0
1,7,2016,6.721,95.5274,3.556,0.0003,-0.017596205,0.036438947,-0.018129243,0.035743511,-0.019710144,0.035632767,0.0137,0.0044,0.0319,0,0.0135,0.0165,0.0689,0,0.1585,0,0,0,0,0,0,0,0,0.0441,0,0.2001,0.1109,0.0299,0
1,8,2016,6.6465,76.832,5.588,0.0003,-0.017437301,0.033438351,-0.017962633,0.032849866,-0.019525572,0.032753787,0.0093,0.0069,0,0,0,0,0.0477,0,0,0,0,0,0,0,0,0,0,0.033,0,0,0,0.1826,0
1,9,2016,8.0205,71.2126,12.7,0.0003,-0.017129563,0.036924347,-0.017642147,0.036212916,-0.019171001,0.036100262,0.0166,0,0,0,0,0,0.0385,0,0,0,0,0,0,0.008,0,0,0,0.0186,0,0,0,0.221,0
1,10,2016,7.1971,42.8571,0,0.0004,-0.016358571,0.042984668,-0.016841628,0.042037423,-0.018286334,0.041895133,0.0473,0.0219,0.1605,0.0679,0.064,0.1581,0.2049,0,0.6197,0,0,0.0629,0,0.544,0.0267,0,0,0.2497,0.0251,0.4665,0.4896,0.1135,0
1,11,2016,10.0748,81.241,4.572,0.0004,-0.016463744,0.044169558,-0.016948145,0.043164033,-0.018403555,0.043014445,0.0223,0.0022,0,0,0,0,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0959,0
1,12,2016,11.6482,76.0879,22.098,0.0017,-0.016268949,0.188981062,-0.016743916,0.170692307,-0.018177641,0.170565941,0.2005,0.0047,0,0.1772,0.1403,0.3113,0.18,0,0.7532,0,0,0.16,0,0.4888,0.1148,0,0.0122,0.2298,0.0233,0.8089,0.634,0.0396,0
1,13,2016,7.1475,91.9467,33.528,0.0005,-0.01531038,0.056849576,-0.015709238,0.05520254,-0.017035782,0.054982815,0.0234,0,0,0,0.0022,0.0186,0.0264,0,0.056,0,0,0,0,0.108,0.0192,0,0,0.0397,0,0.0715,0.0612,0.0818,0
1,14,2016,5.888,20.3071,22.098,0.0002,-0.013527806,0.013594991,-0.01386801,0.013491661,-0.015007748,0.01347167,0,0,0,0,0,0,0,0,0.0626,0,0,0,0,0.044,0,0,0,0.0012,0,0.0491,0.0375,0.1741,0
1,15,2016,7.7163,99.5705,9.652,0.0005,-0.012446933,0.059797964,-0.012754415,0.057997862,-0.013783993,0.057765011,0.0515,0.0285,0,0.0506,0.0307,0.1164,0.1461,0,0.5064,0,0,0.0723,0,0.34,0.0329,0,0.0042,0.2796,0.0321,0.4335,0.411,0.2744,0
1,16,2016,11.5561,113.0289,15.748,0.0007,-0.012098498,0.074558947,-0.01239248,0.071752144,-0.013386258,0.071433565,0.0756,0.026,0,0.0744,0.0423,0.1328,0.1304,0,0.5022,0,0,0.0932,0,0.32,0.0539,0,0,0.2155,0,0.5308,0.4022,0,0
1,17,2016,12.0324,14.8527,107.95,0.0004,-0.01151804,0.016689917,-0.011790469,0.016542917,-0.012725389,0.016515776,0.0382,0.0091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,18,2016,11.1542,58.6049,3.556,0.0005,-0.007812944,0.051988263,-0.007983331,0.050658296,-0.008565827,0.050476485,0.0588,0.0212,0,0,0,0.0169,0.0363,0,0.0903,0,0,0.022,0,0,0,0,0,0.0512,0,0.1069,0.0721,0.1098,0
1,19,2016,10.2759,102.3571,32.258,0.0005,-0.007768554,0.057617207,-0.007936417,0.055980448,-0.008514561,0.055766701,0.0848,0.0031,0,0.0262,0.0062,0.0328,0,0,0.1852,0,0,0.0016,0,0.078,0,0,0,0.0485,0,0.144,0.1444,0.2876,0
1,20,2016,9.482,129.7652,0.254,0.0007,-0.00700443,0.076292787,-0.007151104,0.073403914,-0.00766041,0.073083308,0.1012,0.0414,0,0.0564,0.0547,0.055,0.1759,0,0.2968,0,0,0.0208,0,0.308,0,0,0.004,0.2971,0.0154,0.3555,0.2381,0.113,0.0048
1,21,2016,12.19,120.9632,5.08,0.004,-0.007065667,0.351752542,-0.007211262,0.312811523,-0.007725452,0.323506345,0.664,0.0087,0,0.5587,0.3321,0.6261,0.4741,0,0.882,0.0022,0,0.3401,0,0.847,0.2528,0,0.0409,0.6271,0.0958,0.9928,0.8284,0.0818,0
1,22,2016,11.6743,134.8224,27.686,0.0012,-0.00725852,0.138519044,-0.007372462,0.128747212,-0.007911484,0.128241672,0.1749,0.0072,0,0.161,0.1134,0.3063,0.1407,0,0.6449,0,0,0.1842,0,0.6787,0.097,0,0.0058,0.1879,0.015,0.5356,0.6558,0.2137,0
1,23,2016,7.8795,97.9235,34.544,0.0004,-0.006722412,0.052786054,-0.006817975,0.051422502,-0.007307763,0.051237616,0.0588,0.0213,0,0,0,0.0089,0,0,0,0,0,0.0031,0,0,0,0,0,0.0644,0,0,0,0,0
1,24,2016,8.4229,148.9605,11.176,0.0012,-0.006030046,0.14110657,-0.006112854,0.130989356,-0.006541762,0.130489313,0.1348,0.0082,0,0.1199,0.0978,0.1337,0.2973,0,0.5014,0.0067,0,0.0934,0,0.222,0.0397,0,0.0267,0.4783,0.0329,0.5784,0.409,0.0748,0
1,25,2016,11.3217,121.392,3.048,0.0005,-0.005912628,0.061899242,-0.005986141,0.060021314,-0.006403898,0.059785254,0.0542,0.0033,0,0.0339,0.0112,0.0041,0.0102,0,0.0562,0,0,0.0047,0,0.03,0,0,0,0.082,0,0.067,0.0428,0.3668,0
1,26,2016,12.8667,135.2592,0.254,0.0007,-0.005897764,0.074740207,-0.005969694,0.071980585,-0.006385875,0.07167026,0.0625,0.0177,0,0,0.0513,0.1053,0.2212,0,0.34,0.0052,0,0.0613,0,0,0.0137,0,0.0127,0.4032,0.0329,0.2972,0.2587,0.0422,0.074
1,27,2016,12.5296,82.2911,0,0.002,-0.00594642,0.212801699,-0.006017048,0.19029745,-0.006436988,0.190605717,0.1863,0.0144,0,0.2471,0.1861,0.5007,0.4284,0,0.5954,0,0,0.2392,0,0.722,0.2134,0,0.0301,0.58,0.0652,0.5936,0.5664,0.1055,0.0651
1,28,2016,11.4076,89.2215,19.304,0.0004,-0.006102189,0.042142525,-0.00615811,0.04127978,-0.006590269,0.041152869,0.0137,0.0073,0,0,0,0.0034,0.0138,0,0,0,0,0,0,0,0,0,0,0.0906,0.0036,0,0,0.2243,0
1,29,2016,8.5141,67.1555,72.644,0.0003,-0.005756441,0.038333823,-0.005807961,0.037622396,-0.006210413,0.037514785,0.0223,0.0118,0,0,0,0.0076,0.0049,0,0,0.0007,0.0243,0,0,0,0,0,0,0.029,0,0,0,0.1966,0
1,30,2016,7.002,156.6757,2.286,0.0017,-0.004585964,0.200812964,-0.00462476,0.180633016,-0.004930035,0.180691085,0.1772,0.0107,0,0.1885,0.1278,0.1517,0.2457,0,0.5099,0.0033,0.0339,0.1153,0,0.455,0.0438,0,0.0321,0.3696,0.0192,0.5123,0.4335,0.0927,0.0099
1,31,2016,5.7977,108.1777,0,0.0039,-0.004659826,0.359067013,-0.004688437,0.320912033,-0.004998849,0.332876067,0.3429,0.017,0,0.3571,0.1939,0.3128,0.2644,0,0.6239,0,0,0.228,0,0.6944,0.1139,0,0.2331,0.3774,0.0178,0.7436,0.5176,0.0026,0.0251
2,1,2016,6.5904,144.5955,0,0.0037,-0.004857667,0.348745874,-0.004866091,0.309497452,-0.005198143,0.319609882,0.3456,0.0066,0,0.3248,0.2408,0.3926,0.1525,0,0.6198,0,0,0.3173,0,0.59,0.175,0,0.0481,0.3293,0.0241,0.755,0.5143,0,0.0206
2,2,2016,6.5786,150.8746,4.826,0.0013,-0.005059582,0.155255758,-0.005045158,0.143020395,-0.005398564,0.1425685,0.0997,0.0191,0,0.1246,0.1188,0.2452,0.2241,0,0.5164,0,0,0.1878,0,0.4733,0.09,0,0.0246,0.2769,0.0275,0.5726,0.4301,0.2243,0.0474
2,3,2016,7.0122,59.3278,13.462,0.0012,-0.005074035,0.144510994,-0.005052308,0.133917519,-0.005406031,0.133425525,0.2405,0.0031,0,0.1722,0.1666,0.1476,0.236,0,0.3646,0.0015,0,0.1048,0,0.4187,0.0563,0,0.01,0.3057,0.0162,0.5047,0.3106,0.159,0.0024
2,4,2016,10.0913,158.8178,0.254,0.0012,-0.004944644,0.137721628,-0.004917505,0.12811076,-0.005259511,0.127605996,0.0756,0.0092,0,0.1701,0.1075,0.2094,0.151,0,0.5434,0,0,0.1326,0,0.171,0.0416,0,0.0075,0.3503,0.0032,0.5005,0.4664,0.1029,0.2107
2,5,2016,10.4302,172.2664,0,0.0019,-0.005020847,0.210755774,-0.004987596,0.188674998,-0.005335202,0.188934327,0.2089,0.0106,0,0.3007,0.2376,0.3008,0.314,0,0.5608,0.0022,0,0.1533,0,0.5893,0.1112,0,0.1152,0.5703,0.0267,0.4636,0.5603,0.0818,0.1355
2,6,2016,13.3409,185.1662,0,0.0041,-0.0051466,0.355606661,-0.005099099,0.317015576,-0.005456319,0.328340244,0.3402,0.0341,0,0.4048,0.3671,0.5337,0.5247,0,0.5533,0,0,0.3183,0,0.5488,0.3058,0,0.2186,0.7632,0.1022,0.6298,0.4685,0.2691,0.3325
