month,day,year,T,I,Rf,D,Syn_ps_30,Synthetic_30,Syn_ps_45,Synthetic_45,Syn_ps_60,Synthetic_60,Am_RN_N,Am_RS_N,Am_SN_N,Nd_RN_S,Pm_RN_S,Pm_RS_S,Qc_RN_S,Qc_RS_N,Qg_SN_S,Qg_SS_S,Am_RN_S,Am_RS_S,Am_SN_S,Nd_RN_N,Nd_RS_N,Nd_RS_S,Pm_RN_N,Pm_RN_SW,Pm_RS_N,Qc_RN_N,Qc_RS_S,Qg_SN_N,Qg_SS_N
2,7,2016,15.6478,153.0246,0.254,0.0063,-0.005367494,0.408790597,-0.005293288,0.388875522,-0.005674778,0.416571159,0.3929,0.0173,0,0.8643,0.4498,0.4378,0.5012,0,0.5548,0,0,0.526,0,0.4213,0.512,0,0.1514,0.7948,0.117,0.6905,0.454,0.1557,0
2,8,2016,15.8744,162.3734,0,0.0077,-0.005631043,0.42551979,-0.005539238,0.419020682,-0.005962314,0.456569728,0.4875,0.0185,0,0.6235,0.4714,0.7924,0.5706,0,0,0,0,0.6397,0,0.2968,0.6908,0,0.1825,0.7894,0.133,0.8598,0.9762,0.3474,0
2,9,2016,15.0874,211.6701,0,0.006,-0.005927258,0.403698428,-0.005825047,0.380702703,-0.006303703,0.406069313,0.4256,0.0163,0,0.5161,0.3942,0.5706,0.6302,0,0.8426,0.0347,0,0.593,0,0.628,0.4986,0,0.1758,0.9058,0.1296,0.7997,0.8227,0.7458,0
2,10,2016,14.6263,202.0445,0,0.0066,-0.006225792,0.415083404,-0.006100243,0.399782765,-0.006627279,0.430850937,0.3637,0.0347,0,0.5577,0.4701,0.5876,0.68,0,0.1233,0.0044,0,0.6263,0,0.224,0.5155,0,0.1302,0.7831,0.1071,0.6059,0.6862,0.4538,0
2,11,2016,15.2852,184.5494,0,0.0077,-0.00655183,0.426478937,-0.006406265,0.421116729,-0.006992734,0.45946125,0.4553,0,0,0.5397,0.5095,0.3232,0.7498,0,0.76,0.0015,0,0.5617,0,0.335,0.489,0,0.1913,0.8647,0.1187,0.7856,0.6755,0.8391,0
2,12,2016,15.0455,202.0661,0.254,0.0037,-0.006908478,0.339496792,-0.00674884,0.299828741,-0.007409542,0.308556037,0.2852,0,0,0.4253,0.3377,0.5102,0.6512,0,0.8497,0,0,0.3479,0,0.3267,0.2336,0,0.0987,0.7059,0.087,0.7673,0.7683,0.2309,0
2,13,2016,14.2204,242.0462,0,0.0068,-0.007202937,0.417217506,-0.007000194,0.403773773,-0.007699512,0.436163402,0.5623,0.0047,0,0.4675,0.4921,0.6258,0.6765,0,0.6141,0,0,0.5739,0,0.375,0.413,0,0.1493,0.8205,0.125,0.6467,0.5314,0.3793,0
2,14,2016,18.5876,210.762,0,0.0085,-0.007593968,0.430894376,-0.007365391,0.430329955,-0.008143323,0.472174324,0.6469,0,0,0.5891,0.4826,0.7646,0.7111,0,0.891,0.0037,0,0.6244,0,0.576,0.4149,0,0.1143,0.8805,0.0995,0.8988,0.894,0.3483,0
2,15,2016,18.37,221.4003,0,0.0104,-0.008024972,0.443117197,-0.007780173,0.457849607,-0.008658988,0.511119039,0.5286,0.0009,0,0.3536,0.5525,0.5275,0.7146,0,0.6281,0.0081,0,0.6283,0,0.5427,0.5373,0,0.3833,0.7625,0.1604,0.7722,0.5265,0.2157,0
2,16,2016,17.5196,262.3376,0,0.0082,-0.008499303,0.429521754,-0.008252772,0.42771191,-0.009262189,0.468591479,0.5447,0.0147,0,0.6158,0.545,0.5592,0.649,0,0.7892,0,0,0.7429,0,0.498,0.5606,0,0.165,0.936,0.0959,0.8145,0.6938,0.3925,0
2,17,2016,11.1981,46.3173,26.924,0.0015,-0.008991665,0.177012141,-0.008725822,0.161068012,-0.009860173,0.160770511,0.3299,0.0082,0,0.2887,0.1346,0.2724,0.158,0,0.4512,0.0068,0.0052,0.2259,0,0.2296,0.109,0,0.0313,0.2406,0.0251,0.5737,0.4193,0.3298,0
2,18,2016,8.9801,164.8958,20.574,0.0005,-0.008363285,0.058950208,-0.008102886,0.057235289,-0.009138917,0.057009714,0.0223,0,0,0.0717,0.0241,0.0495,0.0236,0,0.2737,0.0026,0,0.0201,0,0.1664,0.0164,0,0,0.0913,0,0.2926,0.2514,0.1873,0
2,19,2016,7.7629,188.8234,15.748,0.0012,-0.00784133,0.142137682,-0.007598653,0.131844889,-0.008556375,0.13133614,0.0997,0,0,0.1455,0.0727,0.0519,0.0463,0,0.2569,0.003,0,0.048,0,0.354,0,0,0.0058,0.0912,0,0.5046,0.2992,0.343,0
2,20,2016,9.7406,251.0199,0,0.0033,-0.00756083,0.328315735,-0.007319003,0.288666342,-0.00823339,0.295908377,0.2199,0,0,0.2887,0.3365,0.3644,0.294,0,0.551,0,0,0.3279,0,0.4973,0.186,0,0.0137,0.3712,0.035,0.4671,0.614,0.334,0
2,21,2016,11.7293,230.7343,0,0.0044,-0.007884895,0.374836501,-0.007592112,0.340074116,-0.008556345,0.355688395,0.4124,0.1034,0,0.5069,0.3685,0.2487,0.3922,0,0.512,0.0007,0,0.2516,0,0.6493,0.1817,0,0.0769,0.6346,0.0798,0.7091,0.4566,0.1662,0
2,22,2016,13.7819,292.3705,0,0.0077,-0.008275564,0.428483759,-0.007929771,0.425555243,-0.008964968,0.465582543,0.4635,0.0201,0,0.3783,0.5697,0,0.6148,0,0,0,0,0.9591,0,0.724,0.789,0,0.1949,0.7633,0.1192,0.7016,0,0.5462,0
2,23,2016,14.8119,312.7722,0,0.008,-0.008751082,0.430465313,-0.008378145,0.429740399,-0.009535947,0.471370911,0.4337,0.0071,0,0.6414,0.5336,0.5169,0.5852,0,0.739,0.0037,0,0.4984,0,0.4613,0.5301,0,0.3336,0.6863,0.1288,0.8486,0.8117,0.3681,0
2,24,2016,14.4626,278.4738,0,0.0096,-0.009262323,0.442137077,-0.008862274,0.455894054,-0.010159234,0.508312488,0.411,0.01,0,0.4793,0.63,0.6132,0.6693,0,0.6845,0.0022,0,0.679,0,0.558,0.5599,0,0.1888,0.7496,0.1891,0.7899,0.7404,0.27,0
2,25,2016,16.2756,307.5389,0,0.0076,-0.009825342,0.425541496,-0.009413189,0.420027035,-0.010887212,0.458084312,0.4918,0.0082,0,0.5967,0.541,0.7422,0.6562,0,0.5884,0,0,0.478,0,0.412,0.5325,0,0.2579,0.7905,0.1179,0.7969,0.4835,0.619,0
2,26,2016,12.598,138.4002,11.684,0.0026,-0.010406589,0.280767358,-0.00995764,0.245770985,-0.011597677,0.248804583,0.3765,0,0,0.3135,0.2762,0.3143,0.5436,0,0.46,0.0129,0,0.2095,0,0.468,0.1796,0,0.1272,0.6767,0.1187,0.5397,0.4254,0.4182,0
2,27,2016,11.4176,201.8972,0.254,0.0017,-0.010355504,0.198525735,-0.009862683,0.178649049,-0.011488435,0.178642069,0.1581,0,0,0.1836,0.1504,0.0902,0.2319,0,0.5093,0,0,0.0786,0,0.5667,0.0532,0,0.0417,0.3913,0.0514,0.559,0.4881,0.3222,0
2,28,2016,11.5495,226.1763,4.318,0.0012,-0.010629106,0.139238728,-0.010093513,0.129317256,-0.011765931,0.128789348,0.0767,0,0,0.0399,0.1216,0.0869,0.1245,0,0.3975,0,0,0.0886,0,0.4,0.0137,0,0.024,0.2913,0.0417,0.4924,0.3693,0.2419,0
2,29,2016,14.1932,246.7255,0.254,0.0044,-0.010661192,0.370842499,-0.010110103,0.335283694,-0.011785019,0.349976925,0.4462,0.1246,0,0.3648,0.3897,0.2707,0.6611,0,0.8384,0.0044,0,0.3058,0,0.557,0.137,0,0.2696,0.828,0.1442,0.78,0.7651,0,0
3,1,2016,10.9452,116.9283,11.938,0.0004,-0.011207168,0.051341138,-0.010570732,0.050029002,-0.012365035,0.049840145,0.0034,0,0,0,0.0135,0.0051,0.1718,0,0,0.005,0,0,0,0,0,0,0.0332,0.1912,0.0326,0.2066,0,0,0
3,2,2016,12.4225,64.0811,20.32,0.0004,-0.010795225,0.051077465,-0.010184881,0.049781001,-0.011899036,0.049594458,0,0,0,0,0,0,0.0833,0,0,0.0004,0,0,0,0,0,0,0.0133,0.1128,0.0203,0,0,0.1759,0
3,3,2016,14.7015,395.1269,5.588,0.003,-0.010085578,0.306875505,-0.0095213,0.268571747,-0.011099509,0.273573744,0.2789,0.0047,0,0.3246,0.2341,0.066,0.4981,0,0.2562,0,0.0104,0.1549,0,0.338,0,0,0.0855,0.611,0.1075,0.5662,0.2441,0.2322,0
3,4,2016,13.953,195.691,2.794,0.0027,-0.010299656,0.283210345,-0.009671276,0.24785533,-0.011287754,0.251043095,0.2899,0.0035,0,0.3444,0.2387,0.2191,0.355,0,0.5969,0.0037,0,0.0726,0,0.5648,0.0991,0,0.0588,0.5418,0.0677,0.7989,0.5788,0.3239,0
3,5,2016,11.6878,39.7643,113.538,0.0004,-0.010594228,0.045692286,-0.009897098,0.044666772,-0.011565005,0.04451254,0,0.0018,0,0.0063,0,0.0051,0,0,0,0,0,0,0,0.012,0,0,0.0077,0.0599,0,0,0,0,0
3,6,2016,6.8984,68.149,38.354,0.0003,-0.007121035,0.040749341,-0.00668673,0.039941108,-0.00771906,0.039817437,0,0,0,0.0388,0,0,0.1117,0,0,0,0,0,0,0.156,0,0,0.0067,0.0958,0.0192,0.1703,0,0,0
3,7,2016,10.4465,444.8763,8.89,0.005,-0.006289749,0.395509952,-0.005914811,0.368242512,-0.006803323,0.390235566,0.4227,0.0561,0,0.5141,0.3105,0,0.3786,0,0,0,0.0573,0,0,0.627,0,0,0.0728,0.7055,0.0745,0.8786,0,0,0
3,8,2016,5.6785,159.3537,4.318,0.0004,-0.006410097,0.053762023,-0.006006628,0.052352979,-0.006931051,0.052159573,0,0.0066,0,0.0152,0.0079,0.0034,0,0,0.0402,0,0,0,0,0,0,0,0.0029,0.0739,0.0089,0.0698,0.0878,0.0963,0
3,9,2016,12.1858,139.5418,18.796,0.0007,-0.006360323,0.08133606,-0.00595958,0.078056082,-0.006874995,0.077702594,0.0137,0.0035,0,0.0674,0.0701,0.0378,0,0,0.2715,0,0,0,0,0.2653,0.011,0,0,0,0,0.4168,0.2675,0.6491,0
3,10,2016,11.4867,249.9247,55.372,0.0015,-0.006035716,0.174026255,-0.005657089,0.158670792,-0.006515758,0.158342031,0.1297,0.0029,0,0.1696,0.0984,0,0.0892,0,0,0,0.0391,0,0,0.484,0,0,0.0274,0.2384,0,0.6261,0,0,0
3,11,2016,9.5917,152.0272,20.32,0.0005,-0.005149115,0.062052475,-0.004827407,0.060174741,-0.005534606,0.059935705,0,0.0059,0,0.0357,0.0101,0.0294,0.0898,0,0.0959,0,0,0.0145,0,0.046,0.0027,0,0,0.0742,0,0.0636,0.0893,0.1995,0
3,12,2016,7.9289,65.9023,52.832,0.0003,-0.004862641,0.038173269,-0.004561243,0.03747363,-0.005220967,0.037365995,0,0.0059,0,0,0,0,0,0,0,0,0.026,0,0,0,0,0,0,0.0473,0,0,0,0.2753,0
3,13,2016,10.4878,27.8716,105.156,0.0004,-0.004145067,0.029105272,-0.003895777,0.028705506,-0.004439903,0.02863992,0.0086,0.0025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,14,2016,9.3076,352.9649,5.842,0.003,-0.003046102,0.323719252,-0.002873562,0.284174624,-0.003248885,0.290803393,0.2573,0.0027,0,0.2968,0.2485,0.3587,0.4327,0,0.7946,0.0037,0.0052,0.2859,0,0.5744,0.137,0,0.0392,0.6427,0.0564,0.6243,0.8004,0.0132,0
3,15,2016,12.4352,465.422,0,0.0047,-0.003099876,0.386365501,-0.002911591,0.354854387,-0.003295327,0.373523038,0.4613,0.0162,0,0.5627,0.4706,0.5843,0.6212,0,0.8725,0,0.0156,0.4018,0,0.607,0.3148,0,0.1678,0.8066,0.08,0.7481,0.8326,0.2427,0
3,16,2016,18.293,524.0534,8.128,0.0093,-0.003230156,0.441276927,-0.003022292,0.452014368,-0.003430827,0.50237895,0.3203,0.0206,0,0.5589,0.6793,0.3841,0.7619,0,0.6711,0,0.0313,0.0519,0,0.768,0.0986,0,0.4158,0.7903,0.0935,0.8211,0.6417,0,0
3,17,2016,19.8255,549.5064,0,0.0119,-0.003307551,0.452431094,-0.003097242,0.480176247,-0.00353753,0.543584576,0.6155,0.0147,0,0.3042,0.8091,0.3993,0.6457,0,0.5851,0,0,0.5252,0,0.548,0.4808,0,0.4355,0.7896,0.1421,0.9142,0.5283,0.1609,0
3,18,2016,18.0419,524.5491,0,0.0115,-0.00347327,0.452106711,-0.003259975,0.479348412,-0.003754831,0.542343634,0.4416,0.0156,0,0.6223,0.7967,0.6768,0.77,0,0.8638,0.0105,0.026,0.5024,0,0.5064,0.4027,0,0.3621,0.8588,0.1731,0.9214,0.7093,0,0
3,19,2016,14.4093,220.685,0.254,0.0026,-0.003648959,0.283186033,-0.003432807,0.247897653,-0.003987856,0.251053949,0.299,0.0131,0,0.2401,0.1898,0.1617,0.5502,0,0.4088,0.0037,0,0.1567,0,0.4013,0.0795,0,0.1499,0.7368,0.1395,0.5265,0.4119,0.2902,0
3,20,2016,11.7774,233.8101,32.766,0.0008,-0.003761601,0.099995442,-0.003523865,0.095018108,-0.004098429,0.094577199,0.0481,0.0071,0,0.1643,0.1092,0.0545,0.0519,0,0.3566,0.0041,0.0104,0.0613,0,0,0.0247,0,0.0021,0.1649,0.0128,0.4171,0.2462,0.2005,0
3,21,2016,7.9949,156.1426,49.53,0.0004,-0.003450501,0.053002837,-0.003234366,0.051651253,-0.003751553,0.051466866,0,0.017,0,0.0495,0,0.0233,0,0,0.1222,0,0.026,0.0178,0,0,0,0,0.0263,0.1112,0,0.0662,0.1276,0.2777,0
3,22,2016,9.5743,413.7138,8.636,0.0018,-0.003005632,0.219133095,-0.002822001,0.195499588,-0.003259686,0.195941643,0.1435,0.0109,0,0.174,0.1547,0.1681,0.2678,0,0.4517,0,0.0365,0.1509,0,0.117,0.051,0,0.0579,0.5362,0.0345,0.6394,0.456,0.1214,0
3,23,2016,14.1391,472.7057,0,0.0061,-0.003000827,0.414978379,-0.002810628,0.399042251,-0.003246312,0.429679325,0.7565,0.0216,0,0.7002,0.6854,0.7204,0.7014,0,0.8719,0,0.0823,0.6356,0,0.5864,0.446,0,0.2964,0.7776,0.1194,0.9104,0.7441,0.2375,0
3,24,2016,15.7578,631.2066,0,0.0046,-0.003135615,0.382368715,-0.002930249,0.349456639,-0.003399948,0.366914332,0.4849,0.0244,0,0.6302,0.5413,0.6471,0.6753,0,0.9296,0,0.0851,0.5393,0,0.644,0.3574,0,0.2519,0.8318,0.1768,0.8774,0.9476,0.1573,0
3,25,2016,16.1667,629.8261,0,0.01,-0.003266313,0.44745266,-0.003040073,0.467037588,-0.003538117,0.524101636,0.6694,0.0154,0,0.6049,0.8112,0.8389,0.7477,0,0.9499,0.0044,0,0.7909,0,0.82,0.6012,0,0.2947,0.8153,0.1522,0.8829,0.9909,0.3968,0
3,26,2016,15.923,388.5942,0,0.0049,-0.003427686,0.391544106,-0.003194692,0.362126407,-0.003747399,0.382511262,0.7106,0.0159,0,0.5444,0.5301,0.533,0.6862,0,0.7856,0.0096,0.0729,0.434,0,0.52,0.3596,0,0.256,0.7707,0.1297,0.8576,0.8245,0.4811,0
3,27,2016,13.4285,445.4306,0,0.0055,-0.003576828,0.407802068,-0.00332113,0.386999192,-0.003909595,0.414002014,0.7144,0.0136,0,0.6819,0.5211,0.4867,0.5153,0,0.8479,0.0069,0,0.5073,0,0.6344,0.2877,0,0.0946,0.658,0.0895,0.8979,0.8688,0.2988,0
3,28,2016,12.0167,653.3978,0,0.0073,-0.003740551,0.432302274,-0.003462974,0.432335171,-0.004094769,0.474645777,0.7998,0.017,0,0.5994,0.7025,0.6917,0.6726,0,0.8068,0,0.0052,0.6957,0,0.7072,0.4332,0,0.1705,0.8417,0.1528,0.9475,0.8229,0.3714,0
3,29,2016,14.827,573.6152,0,0.0101,-0.003924069,0.449159433,-0.003630158,0.47166192,-0.004320232,0.530919732,0.7745,0.0179,0,0.5698,0.8166,0.7716,0.7233,0,0.8909,0.0041,0.0417,0.7091,0,0.556,0.6434,0,0.3354,0.7726,0.163,0.888,0.9175,0.2304,0
3,30,2016,17.5419,691.6556,0,0.0118,-0.004126353,0.454330533,-0.003823768,0.485803847,-0.004590392,0.552048211,0.5796,0.0109,0,0.6609,0.8871,0.921,0.8084,0,0.9149,0.0063,0.0677,0.5739,0,0.584,0.7626,0,0.3874,0.9428,0.1584,0.9253,0.9525,0,0
3,31,2016,18.4363,704.685,0,0.0133,-0.004343878,0.458322931,-0.004036333,0.497677453,-0.004893179,0.570154496,0.7601,0.0161,0,0.7223,0.8779,0.9442,0.86,0,0.935,0.0055,0.1667,0.8957,0,0.528,0.8514,0,0.4115,0.8971,0.1806,0.8727,0.8995,0.5567,0
4,1,2016,19.2741,696.033,0,0.0091,-0.004577459,0.441003894,-0.004269025,0.451791913,-0.005231511,0.502095263,0.5415,0.0206,0,0.6159,0.8208,0.7528,0.8349,0,0.9031,0.0155,0.0729,0.6041,0,0.481,0.6222,0,0.2976,0.9621,0.1784,0.8661,0.9264,0.5734,0
4,2,2016,21.0061,710.25,0,0.0122,-0.004816635,0.453681075,-0.004494381,0.484253534,-0.005553021,0.54975731,0.6467,0.0237,0,0.6087,0.8507,0.8932,0.9472,0,0.9203,0.0325,0.0729,0.7415,0,0.697,0.7452,0,0.309,0.8126,0.1428,0.8195,0.9717,0.8179,0
4,3,2016,18.1,711.5076,0,0.0116,-0.005078568,0.453599117,-0.004752035,0.484119601,-0.005932758,0.549543574,0.6969,0.0196,0,0.7048,0.8932,0.8944,0.9452,0,0.8924,0.0164,0.1198,0.6685,0,0.528,0.6892,0,0.3356,0.949,0.2,0.8338,0.9452,0.2322,0
4,4,2016,18.2874,722.7801,0,0.0133,-0.005357792,0.45850524,-0.005027605,0.49869796,-0.006344036,0.571758748,0.9107,0.0112,0,0.7964,0.8687,0.9296,0.9343,0,0.9028,0.0125,0.0156,0.7475,0,0.52,0.7373,0,0.2698,0.8141,0.2132,0.9001,0.9154,0.6939,0
4,5,2016,25.4918,680.1274,0,0.0237,-0.005659041,0.469977715,-0.005331849,0.54084479,-0.006808949,0.639128521,0.5189,0.0348,0,0.5462,0.8861,0.9332,0.9324,0,0.8929,0.0314,0.0885,0.7585,0,0.494,0.8616,0,0.4248,0.5058,0.2104,0.7407,0.904,0.595,0
4,6,2016,29.3202,746.1502,0,0.032,-0.005989252,0.473052668,-0.005687238,0.556885946,-0.007378136,0.666182136,0.6454,0.028,0,0.5698,0.8773,0.9252,0.8698,0,0.9159,0.0323,0.27,0.7115,0,0,0.6658,0,0.5036,0.6908,0.1338,0.5776,0.8867,0.5224,0
4,7,2016,21.1633,624.3454,0,0.0154,-0.006345338,0.461722411,-0.006083408,0.509521178,-0.008033551,0.588625768,0.6426,0.0192,0,0.8086,0.8608,1,0.9667,0,0.8929,0.0513,0.311,0.8862,0,0.652,0.8058,0,0.4374,0.8213,0.2217,0.8857,0.9717,0.6253,0
4,8,2016,18.0459,423.3981,0,0.0075,-0.006717762,0.43041785,-0.006475328,0.42913207,-0.008671782,0.470264201,0.7874,0.0104,0,0.6433,0.6462,0.7039,0.9421,0,0.8036,0.0367,0.0853,0.6999,0,0.754,0.4594,0,0.3545,0.8459,0.2061,0.9154,0.8716,0.2942,0
4,9,2016,13.9163,190.9674,0,0.004,-0.007088881,0.372227638,-0.006829199,0.336729554,-0.009225937,0.351514525,0.4738,0,0,0.4121,0.2585,0.2886,0.5194,0,0.531,0.0174,0.0527,0.2851,0,0.3816,0.1702,0,0.1051,0.5472,0.0946,0.7821,0.571,0.4148,0
4,10,2016,13.6407,216.2477,0,0.0034,-0.007429888,0.348051958,-0.00712327,0.30884835,-0.009668159,0.318759875,0.3425,0.0015,0,0.3351,0.226,0.2111,0.3801,0,0.4525,0.0105,0.0443,0.2121,0,0.282,0.119,0,0.0966,0.5023,0.1109,0.6763,0.4926,0.3172,0
4,11,2016,17.5457,464.9967,0,0.0064,-0.007766766,0.418266859,-0.007406493,0.405800434,-0.010091412,0.438654979,0.7312,0.0232,0,0.6839,0.5872,0.7406,0.8676,0,0.8832,0.0315,0.224,0.5982,0,0.5464,0.4186,0,0.2987,0.877,0.2126,0.9189,0.9344,0.2524,0
4,12,2016,12.8595,342.5618,0,0.0038,-0.008196269,0.364630095,-0.007799526,0.327587662,-0.010710954,0.340626229,0.3715,0,0,0.3881,0.262,0.2835,0,0,0.5152,0.0119,0.0347,0.2549,0,0.296,0.1394,0,0.1102,0.5559,0.0768,0.6973,0.5476,0.3945,0
4,13,2016,14.3276,709.6298,20.574,0.0073,-0.008594214,0.432230846,-0.008135238,0.433417809,-0.011223826,0.476194331,0.7737,0.0392,0,0.7482,0.7215,0.7765,0.8586,0,0.8188,0.0385,0.2299,0.6833,0,0.6024,0.4527,0,0.3776,0.9062,0.2272,0.9513,0.8688,0.5875,0
