b,c,g1,kxmax,p50
0.5120000574254521,0.6132425364502773,0.548306050706858,0.622453282752174,0.8798300882496501
0.5112566062397174,0.6402756371059076,0.578644297398029,0.6439508527385548,0.8958302676819673
0.5251745660603344,0.6216791656952104,0.5788683638029406,0.6861601235231489,0.9256215273094307
0.5375312098370818,0.6339735860764154,0.6070612687838279,0.6807117261612462,0.925798705117073
0.5190132166839646,0.6168277233507978,0.6171387890187554,0.6674435399905279,0.8984598314804217
0.5125145366705678,0.6524811107085615,0.602361842571778,0.6605342353171372,0.9087278631652482
0.5129703689467298,0.6479223561492107,0.6016671433034335,0.6507181520692389,0.9144218862583192
0.5157147989846246,0.6415138026166383,0.6217306065472857,0.6998829213194673,0.9196005062894226
0.51368122203531,0.6437124880575028,0.5714881420364866,0.6387329529235415,0.8838984131694319
0.4563816561365264,0.5775594578382438,0.5292597887586077,0.576244912854391,0.8322173308467997
0.5163411546145529,0.616654379830737,0.5929276854558653,0.6426562089611036,0.9181044313525661
0.48822960183914016,0.6137443619930196,0.6027539377451787,0.6313185263151779,0.8749696057629465
0.5157090007099847,0.600034053193043,0.5320982274658465,0.6052625366758135,0.8783494070405842
0.512259433788182,0.6070522980952207,0.5607539102070145,0.6507046880582559,0.8703044030862472
0.5109387424889742,0.5977724754051744,0.570944525206716,0.6566387637604134,0.8850073058233445
0.49450035136903103,0.6380057397313849,0.5479627033695632,0.6095722347545034,0.9006809271954762
0.522019762663307,0.6357848383628616,0.5892785328539697,0.6799672423274593,0.8982909010412731
0.522042384675933,0.6018933698637533,0.6155696312182539,0.6920959295993069,0.8879470551447176
0.5118539721283796,0.5968594021669983,0.5782440292377946,0.659594616069966,0.9383478651445195
0.5086387368601898,0.6591087658897467,0.5866803630468652,0.6386062840796969,0.9060014694108711
0.5049005685738344,0.6057165688416091,0.5747708652373827,0.6600478187243021,0.892143881045568
0.5040989188029467,0.5981454027620264,0.5833356530806378,0.6510785239347882,0.8621862589029444
0.4741197740435844,0.6518377217325728,0.5926246930260345,0.6464746231325167,0.8805500184623507
0.5215633884741105,0.6028353373972175,0.5376505031584752,0.5924257925564325,0.8814762561918886
0.5258532129472144,0.645749482064808,0.5859483855762896,0.6518744715931741,0.8990621241490677
0.5288729701118672,0.6299548910698295,0.6078396171852867,0.6955825304867654,0.9170080657308451
0.519496185950853,0.6633911182926412,0.5526637691772823,0.6400087190873796,0.9159213682415867
0.4994629210453518,0.6287904517021072,0.602413182751897,0.6594924667405513,0.883486897559701
0.5015430881521512,0.6236172421347486,0.613951421372212,0.6699924054417041,0.9077794486628591
0.4931314128116059,0.6171897670632204,0.5935842929241265,0.6549239161645275,0.8832473949058564
0.5418293943434765,0.6348272710347586,0.6147724508322192,0.7011632693107823,0.880416943280895
0.49233058194084345,0.6514816164891887,0.5674496290280987,0.6092230699827883,0.8650301907543647
0.4977777387662045,0.6812937100340949,0.5715556226829535,0.6218805931675843,0.8851711166734688
0.4923714301182758,0.6065770388003763,0.5635591983853708,0.6329241838979962,0.8641533509437538
0.5226466836122511,0.6183120581736687,0.5728768150359511,0.6656563924535202,0.8991543970987436
0.5000234984888952,0.6101572408901893,0.5610571236817896,0.6246849175738625,0.8723833406204872
0.48376517061850133,0.6312997193945232,0.6287714755235351,0.6788123625015762,0.914523567161839
0.5027979268436887,0.5950201452256665,0.5812153149978211,0.6689109822053484,0.8708950426649873
0.5248401312595374,0.6433609037633818,0.5751548367708217,0.651688176966766,0.8956026995830616
0.5000015363033874,0.614980524505614,0.5728216120279866,0.6618123526581369,0.8905721602910753
0.5179545135630939,0.5991876584309589,0.5823669587562562,0.6753063995039638,0.8844034831081556
0.4889160166245121,0.5864959933057573,0.5864137676294463,0.6468374996745409,0.8658125649946076
0.5021361625272577,0.6364151952298723,0.6091546672631977,0.6855581417604301,0.9044792814903169
0.47395307371600776,0.5783421179676325,0.5725029808706319,0.6285894301397563,0.8725119178069687
0.5028022886796267,0.6136002455761639,0.5665996183161148,0.6132319609274004,0.8873380868866819
0.5186370163402123,0.64558937012851,0.5700427198126374,0.6373018345395505,0.9021601556887792
0.5058437629633049,0.622975730019228,0.6114969494706127,0.6756103669441212,0.8962893797254516
0.5130756632922027,0.6236946589192017,0.5609855306384024,0.6561176154209453,0.898494687005803
0.4894566692202068,0.6321055894444598,0.5325306546467748,0.58266742369483,0.8913843389938578
0.5106845363966915,0.6446594373311447,0.6111501228827896,0.6684788916489794,0.8797619106774084
0.5398244515155556,0.6582597451912425,0.6409460319829389,0.7214991496257843,0.9835519750023939
0.49923379508393567,0.6062528141748746,0.5977949780416097,0.6748119010243092,0.8747200817814595
0.49757091352243593,0.6321839059633837,0.6299017903576957,0.6763823967484048,0.8923817046912963
0.48641085801064393,0.6148420586405047,0.6101824629249561,0.700941048982262,0.9042582209760507
0.49913735157065414,0.6165544227110559,0.6136718468705278,0.6901916550881193,0.9209311080118986
0.4859222303006646,0.6154961164617653,0.5813806762388265,0.6693972529562222,0.9199154313522321
0.4996604719530901,0.5937307649402157,0.5882769673972005,0.6526174581534985,0.8625490535288921
0.49278754282172466,0.5901403525092723,0.6060254358045466,0.6780905911644906,0.8935756846713188
0.5068637886157904,0.5955888054732069,0.5868899103185312,0.6997589231952587,0.9048610271636264
0.5043995026378377,0.6066456026664045,0.6095337881457786,0.6942781494753564,0.9039194845083288
0.511896965128437,0.592652761451053,0.6030670748747755,0.6768895941977686,0.9044183269354336
0.5051714883601961,0.6168934400405712,0.651274320197328,0.7325547745335768,0.9414287653651492
0.4927487638998801,0.5936131433755111,0.6210185930587226,0.6993862218717251,0.9114791856978562
0.5132548427885166,0.6028595468472724,0.6163243474978973,0.7278587605351586,0.9184542748733933
0.45934338729239993,0.5987551517792519,0.5835249679422176,0.6563182443728063,0.9195713075892652
0.5090168566655632,0.6417896130125704,0.6170433272056506,0.6985507940247979,0.9041552874976384
0.5163520982965122,0.6090585797534817,0.5928766484895964,0.657967712824155,0.9039925628948784
0.5093974338787641,0.5990709199565172,0.6047591853256898,0.6792874556739845,0.8915388145205552
0.4812560391517199,0.5882054161618294,0.6044447184251986,0.7125208629240563,0.9092224881155159
0.5116657552452066,0.60820932911761,0.614437681812036,0.6941331299895532,0.8846837208893814
0.5179706684655345,0.6131887184387325,0.6295442619979545,0.7005398378436716,0.9100836253332703
0.4929274528381238,0.5860495847880143,0.5944376205276322,0.6808931305549097,0.8861546095395657
0.5053902731349437,0.6373538206654376,0.6054047385824741,0.6764384314637581,0.9204035734253487
0.5166506578430874,0.6037176261010972,0.5928519414458434,0.6950560712022472,0.9245518676087998
0.5052410395398377,0.5919995730595432,0.6138566504663475,0.6920003803344189,0.8941673144146702
0.4887746365051126,0.6254916722514146,0.6122062370790924,0.7030313583200466,0.9288032423978618
0.5098837236786223,0.6213260870744923,0.6173912923354914,0.7216067663155713,0.9349804192835519
0.5084609073863561,0.5921863089084326,0.6074137977305119,0.7469048407000768,0.9135403441061649
0.516559633640033,0.6082844767196179,0.65383858073018,0.7577096957803304,0.953820698144344
0.5157464814872533,0.5972669885361728,0.6507185368038245,0.7452771872535939,0.9673253009835014
0.526893170599653,0.6144479086371214,0.6274460407896376,0.7232217319127333,0.9450432964673616
0.529152701712557,0.6397221721136008,0.6826528882658692,0.7859687787432259,0.9671985747993874
0.509460863119546,0.6257261012334224,0.662515809312642,0.7830803947702557,0.983573440272775
0.49749587418441543,0.5828816418460266,0.6501892869947686,0.7345095172416882,0.9342044019889822
0.5037017951866164,0.6099725627543591,0.6278793410582334,0.7524023486205652,0.9290168771014514
0.5070485588488887,0.6143671258496093,0.619915882471372,0.7150241121058001,0.9426621541305381
0.5480029624903279,0.6462453531141972,0.49863462914260803,0.5945550958433676,0.8925712907108404
0.5251319388293769,0.6350171197650556,0.5396473180446937,0.6158441758637646,0.8858318325497025
0.5081007319092379,0.6272108438084907,0.5284307064353926,0.6017160583016203,0.8737938463474667
0.5182439482443048,0.6641287231069928,0.5790352284802873,0.6512034562838623,0.8819868849396252
0.5254637566372995,0.6362467672607797,0.5960329077406945,0.6505912538548377,0.9131900250267435
0.5352390777156121,0.6481603854626837,0.5236323832620672,0.6346266727508114,0.9033687273855638
0.5005624114606958,0.5909182111704276,0.5748970444875123,0.6612455261762233,0.9000106195064963
0.4999952481568351,0.6537767668066882,0.5843819188537649,0.6199422611363801,0.8999093494875356
0.48493069328679395,0.6001299753592598,0.5726116394097305,0.6438273916301956,0.8568107860181294
0.5189656726761006,0.6625605780762703,0.5828446202440957,0.6295926708907357,0.8983917989271698
0.4851070570708041,0.6622172281060633,0.5820667110192731,0.6297283465717742,0.912558335107524
0.5177511566433772,0.6709762537152821,0.5640660154676582,0.6395171225898606,0.9224262503120294
0.46540804702610084,0.6099713476021102,0.5441143403380492,0.6241939410515244,0.847449452594213
0.5435221217872427,0.6530352764055399,0.6096051143166381,0.6948424801727442,0.8716385666337485
0.5059740786365553,0.6609235267691576,0.5650648197399705,0.5746997487383049,0.8677961601777429
0.48548611758918164,0.6175785285186508,0.5484857906342872,0.5725254881534235,0.8611261321910356
0.48018516456735355,0.5959867292041438,0.620046592086042,0.6744668604288958,0.8927640439716699
0.5079650922976359,0.6535738679349812,0.5302222768992143,0.6222887275570517,0.8676595259871863
0.5208482139418774,0.5949587958418725,0.5254546319142107,0.6133526653471061,0.8640951146960366
0.503476441052054,0.611959963889516,0.5826716958118755,0.6091434668722223,0.8733677216807596
0.5167580316277778,0.6120022719637732,0.596638713029576,0.6696656428425297,0.8751499904849839
0.5287700635920911,0.5983437208044048,0.5856698395540215,0.670416919112134,0.8762289852602178
0.5411500614477412,0.6334656365803297,0.5896044413466554,0.6968599548126647,0.9297724054287386
0.49563589764473426,0.5733240267698575,0.5842018145728965,0.6899642988873076,0.88766952744124
